"Testing_Name","Address","lon","lat","geoAddress","zip"
"Borough Hall"," 120-55 Queens Blvd, Jamaica, NY 11424",-73.8281571,40.7137004,"120-55 queens blvd, jamaica, ny 11424, usa"," 11424"
"McDonald Playground"," 2099 McDonald Ave, Brooklyn, NY 11223",-73.9714905,40.6010634,"2099 mcdonald ave, brooklyn, ny 11223, usa"," 11223"
"Gravesend Park"," 18th Ave. and 19th Avenue, Brooklyn, NY 11204",-73.9842885,40.6234499,"gravesend park, 18th ave. and 19th avenue, brooklyn, ny 11204, usa"," 11204"
"Kolbert Playground"," E 17th St Brooklyn, NY 11230",-73.9590505,40.6229985,"e 17th st, brooklyn, ny 11230, usa"," 11230"
"Mellet Playground"," Corner of 14th Street and Avenue V, Brooklyn, 11229",-73.9569311,40.596619,"e 14th st & avenue v, brooklyn, ny 11229, usa"," 11229"
"Washington Hall Playground"," Corner of Hall Street and Park Avenue, Brooklyn, 11205",-73.9663662,40.6956558,"hall st & park ave, brooklyn, ny 11205, usa"," 11205"
"Mauro Playground"," 73-2 Park Dr E, Flushing, NY 11367",-73.8273714,40.7235426,"73-2 park dr e, flushing, ny 11367, usa"," 11367"
"First Baptist Church"," Corner of 31st nd 100th Street, Flushing, NY 11369",-73.8691516,40.7610126,"100th st & 31st ave, queens, ny 11369, usa"," 11369"
"Beach 9th Playground"," Corner of Beach 9th Street and Seagirt Avenue, Far Rockaway, 11691",-73.7440152,40.5960445,"seagirt ave & beach 9th st, queens, ny 11691, usa"," 11691"
"Leif Ericson Park"," 6600 Fort Hamilton Pkwy, Brooklyn, NY 11219",-74.010631,40.629766,"6600 fort hamilton pkwy, brooklyn, ny 11219, usa"," 11219"
"Seth Low Park"," Corner of 74th Street and Bay Parkway, Brooklyn, NY 11204",-73.9867168,40.6087745,"bay pkwy & 74th st, brooklyn, ny 11204, usa"," 11204"
"Herman Dolgon Playground"," Corner of Brown Street and Avenue V., NYC, NY 11229",-73.9395746,40.5985173,"avenue v & brown st, brooklyn, ny 11229, usa"," 11229"
"Sobelsohn Playground"," Park Ln S, Richmond Hill, NY 11418",-73.8423459,40.7008503,"park ln s, jamaica, ny 11418, usa"," 11418"
"Paerdegat Park"," Albany Ave & Foster Ave, Brooklyn, NY 11210",-73.9397949,40.6652457,"albany ave, brooklyn, ny, 11210, usa"," 11210"
"Rapid Point of Care Testing"," Borough Park, 4002 Fort Hamilton Pkwy, Brooklyn, NY 11218",-73.99213,40.642594,"4002 fort hamilton pkwy, brooklyn, ny 11218, usa"," 11218"
"Far Rockaway"," 39-20 Rockaway Beach Boulevard, Queens, NY 11691",-73.7715998,40.5944361,"39-20 rockaway beach blvd, queens, ny 11691, usa"," 11691"
"Bensonhurst"," 6315 14th Avenue, Brooklyn, NY 11219",-73.9979369,40.625407,"6315 14th ave, brooklyn, ny 11219, usa"," 11219"
"NYC Health + Hospitals/Gotham Health, Belvis"," 545 East 142nd Street, Bronx, New York 10454",-73.9157383,40.8101401,"545 e 142nd st, the bronx, ny 10454, usa"," 10454"
"NYC Health + Hospitals/Jacobi"," 1400 Pelham Parkway South, Bronx, New York 10461",-73.8462363,40.8556769,"1400 pelham pkwy s, the bronx, ny 10461, usa"," 10461"
"NYC Health + Hospitals/Lincoln"," 234 East 149th Street, Bronx, New York 10451",-73.9247762,40.8160855,"234 e 149th st, the bronx, ny 10451, usa"," 10451"
"NYC Health + Hospitals/Gotham Health, Morrisania"," 1225 Gerard Avenue, Bronx, New York 10452",-73.9202294,40.8362867,"1225 gerard ave, the bronx, ny 10452, usa"," 10452"
"NYC Health + Hospitals/North Central Bronx"," 3424 Kossuth Avenue, Bronx, New York 10467",-73.8811238,40.8804898,"3424 kossuth ave, the bronx, ny 10467, usa"," 10467"
"4101 White Plains"," 4101 White Plains Road, Bronx, NY 10466",-73.8591355,40.8909426,"4101 white plains rd, the bronx, ny 10466, usa"," 10466"
"Bathgate Contract Postal Station"," 4006 3rd Avenue, Bronx, NY 19457",-73.8982913,40.8420144,"4006 third ave., the bronx, ny 10457, usa"," 10457"
"Edward Grant"," 1302 Edward L Grant Highway, Bronx, NY 10452",-73.9216727,40.8387465,"1302 edward l grant hwy, the bronx, ny 10452, usa"," 10452"
"Rain Boston Road Senior Center"," 2424 Boston Road, Bronx, NY 10467",-73.8662565,40.8617413,"2424 boston rd, the bronx, ny 10467, usa"," 10467"
"St James Rec Center"," 2530 Jerome Avenue, Bronx, NY 10468",-73.8990095,40.8645373,"2530 jerome ave, the bronx, ny 10468, usa"," 10468"
"Co-op City Retail Space"," 105 Dreiser Loop, Bronx, NY 10475",-73.8284493,40.8782553,"105 dreiser loop, the bronx, ny 10475, usa"," 10475"
"NYC Health + Hospitals/Coney Island"," 2601 Ocean Parkway, Brooklyn, New York 11235",-73.9648706,40.5856257,"2601 ocean pkwy, brooklyn, ny 11235, usa"," 11235"
"NYC Health + Hospitals/Gotham Health, Cumberland"," 100 North Portland Avenue, Brooklyn, New York 11205",-73.9764879,40.695099,"100 n portland ave, brooklyn, ny 11205, usa"," 11205"
"NYC Health + Hospitals/Gotham Health, East New York"," 2094 Pitkin Avenue, Brooklyn, New York 11207",-73.8952429,40.671746,"2094 pitkin ave, brooklyn, ny 11207, usa"," 11207"
"NYC Health + Hospitals/Ida G. Israel Community Health Center"," 2925 W 19th Street, Brooklyn, New York 11224",-73.9855927,40.5758659,"2925 w 19th st, brooklyn, ny 11224, usa"," 11224"
"NYC Health + Hospitals/Gotham Health, Jonathan Williams Houses"," 333 Roebling Street, Brooklyn, New York 11211",-73.9606556,40.7080393,"333 roebling st, brooklyn, ny 11211, usa"," 11211"
"NYC Health + Hospitals/Kings County"," 451 Clarkson Avenue, Brooklyn, New York 11203",-73.9447075,40.6568816,"""b"" building, 451 clarkson ave, brooklyn, ny 11203, usa"," 11203"
"NYC Health + Hospitals/Woodhull"," 760 Broadway, Brooklyn, New York 11206",-73.9425116,40.6996948,"760 broadway, brooklyn, ny 11206, usa"," 11206"
"196 Albany"," 196 Albany Avenue, Brooklyn, NY 11213",-73.9392427,40.6739208,"196 albany ave, brooklyn, ny 11213, usa"," 11213"
"4002 Fort Hamilton"," 4002 Fort Hamilton Parkway, Brooklyn, NY 11218",-73.99213,40.642594,"4002 fort hamilton pkwy, brooklyn, ny 11218, usa"," 11218"
